0	2,449
<<<<<<< HEAD
0,02	2,429162
=======
0,02	2,445076
0,3533334	1,921964
0,4122506	1,782392
0,4375346	1,722331
0,4435973	1,707992
0,450365	1,692023
0,4562947	1,678032
0,4616629	1,6654
0,4700015	1,645901
0,4875141	1,605153
0,4962905	1,584868
0,5031468	1,569123
0,5224859	1,525141
0,52868	1,51125
0,5389872	1,488136
0,5443966	1,476164
0,5503312	1,463072
0,5555837	1,451483
0,5668613	1,42687
0,5722458	1,4152
0,5820006	1,39414
0,5886719	1,379954
0,5936902	1,369283
0,6035352	1,348499
0,6138632	1,326974
0,6210687	1,312003
0,6277754	1,298316
0,638244	1,276952
0,6434082	1,266563
0,6512536	1,250897
0,6575326	1,238359
0,6711891	1,211624
0,6810836	1,19239
0,6887622	1,177791
0,6938713	1,168077
0,7002102	1,156035
0,709784	1,138292
0,7222329	1,115328
0,7318755	1,097921
0,7379758	1,086909
0,7497905	1,066055
0,7560461	1,055065
0,7614297	1,045677
0,7679787	1,034493
0,7786058	1,016344
0,7838705	1,007546
0,7917432	0,9944937
0,8012453	0,9788037
0,8082516	0,9675469
0,8289512	0,9347649
0,8363358	0,9232923
0,8423855	0,9140261
0,8492634	0,9037227
0,8557165	0,8940554
0,8621379	0,8845606
0,8701531	0,8730215
0,8808668	0,8576514
0,8900372	0,845018
0,89698	0,8354533
0,9020324	0,8286298
0,909291	0,8191188
0,9191328	0,8062228
0,9245195	0,7994894
0,9317278	0,7905624
0,9412373	0,7788807
0,9471998	0,7719551
0,9572194	0,7603173
0,9802744	0,7352337
0,9871334	0,7284377
0,9961612	0,7194927
1,007143	0,7092933
1,017367	0,7001389
1,028216	0,6912592
1,037627	0,6837874
1,043272	0,6796584
1,04947	0,6754053
1,05548	0,6712815
1,061017	0,6675981
1,069342	0,662837
1,077874	0,6579575
1,085494	0,6542606
1,097432	0,6488683
1,108061	0,6450817
1,114582	0,6429568
1,128747	0,6394914
1,135263	0,638225
1,140698	0,6372638
1,150668	0,6366842
1,156506	0,6363447
1,162383	0,6363366
1,169837	0,6369469
1,175515	0,6374118
1,1878	0,6395234
1,197522	0,6416979
1,203586	0,6435767
1,210113	0,6459876
1,21589	0,6481214
1,222192	0,6507728
1,229415	0,6545076
1,24131	0,6608502
1,250377	0,6668677
1,258375	0,6721762
1,265865	0,6780047
1,284141	0,6934058
1,292261	0,7011576
1,302706	0,7115119
1,313156	0,7229708
1,318575	0,7289128
1,324929	0,7365618
1,33147	0,744638
1,349425	0,7680631
1,356978	0,7783939
1,366824	0,7927319
1,376205	0,8067591
1,387066	0,8238505
1,396042	0,8383526
1,407575	0,8578185
1,417936	0,8756965
1,43193	0,9010544
1,438405	0,9128828
1,450136	0,9352455
1,459591	0,9533895
1,476492	0,987219
1,487616	1,010076
1,496756	1,029071
1,507739	1,052388
1,517165	1,072578
1,522508	1,084153
1,528528	1,097364
1,538799	1,119902
1,55026	1,145474
1,556443	1,159298
1,568132	1,185673
1,582052	1,217248
1,58944	1,234125
1,594969	1,246755
1,605028	1,269773
1,611361	1,284289
1,621091	1,306586
1,630731	1,328654
1,636886	1,342743
1,648117	1,368348
1,65312	1,379734
1,658258	1,39143
1,663986	1,404375
1,671249	1,42074
1,681653	1,444132
1,689014	1,460485
1,694351	1,47234
1,699717	1,48426
1,711295	1,509526
1,717673	1,52344
1,723681	1,536369
1,739972	1,571123
1,751881	1,59588
1,758081	1,608769
1,764024	1,620878
1,771466	1,635898
1,781978	1,65698
1,793449	1,679373
1,80398	1,699649
1,81081	1,712502
1,8215	1,732506
1,828567	1,745282
1,83383	1,754797
1,839883	1,765739
1,851278	1,785471
1,85787	1,796881
1,863602	1,806519
1,869627	1,816471
1,875784	1,826642
1,890518	1,850134
1,896282	1,859191
1,907978	1,87692
1,913138	1,884609
1,918184	1,892126
1,923309	1,899491
1,929195	1,907778
1,939022	1,921614
1,953374	1,94075
1,962653	1,952858
1,969674	1,96162
1,979006	1,973267
1,991344	1,987761
2,001599	1,999613
2,009048	2,00771
2,019636	2,019218
2,025763	2,025411
2,040658	2,040345
2,048078	2,047218
2,055151	2,053768
2,0649	2,062409
2,072133	2,068534
2,077326	2,072932
2,082789	2,077339
2,090019	2,082894
2,095441	2,087059
2,100524	2,090924
2,107414	2,095687
2,117249	2,102485
2,123232	2,106373
2,133586	2,112734
2,139042	2,116087
2,150742	2,122429
2,157724	2,126169
2,162991	2,128755
2,169882	2,131902
2,179897	2,136476
2,193228	2,14151
2,199306	2,143801
2,204832	2,145494
2,211208	2,147382
2,216496	2,148949
2,22206	2,150428
2,228399	2,151785
2,233516	2,152881
2,239266	2,154112
2,249848	2,155549
2,255473	2,156281
2,266678	2,157166
2,272111	2,157407
2,281549	2,15769
2,288483	2,157391
2,294313	2,157139
2,30485	2,156249
2,315162	2,154879
2,32114	2,15398
2,327478	2,152557
2,333241	2,151263
2,346977	2,147526
2,353397	2,145485
2,358486	2,143867
2,371207	2,138761
2,381116	2,134563
2,387743	2,131185
2,397744	2,126089
2,402958	2,123141
2,408938	2,119508
2,41822	2,113867
2,423555	2,110274
2,42959	2,106011
2,439422	2,099065
2,449911	2,090672
2,455627	2,086066
2,46107	2,081574
2,467386	2,075853
2,473619	2,070208
2,479159	2,06519
2,484754	2,05965
2,504301	2,039578
2,511164	2,032004
2,516453	2,026168
2,521945	2,019918
2,528077	2,012559
2,539789	1,998502
2,544947	1,991847
2,550759	1,984324
2,557106	1,976108
2,563203	1,967924
2,570573	1,957714
2,581118	1,943006
2,587483	1,93363
2,593302	1,92506
2,606098	1,905715
2,613276	1,894556
2,619919	1,884228
2,626376	1,873704
2,632165	1,864262
2,637503	1,855556
2,650354	1,833839
2,662804	1,812434
2,669149	1,801197
2,674281	1,792107
2,683489	1,775592
2,69012	1,76345
2,699466	1,746338
2,704565	1,736763
2,710775	1,725067
2,715877	1,715459
2,721189	1,705402
2,727738	1,692775
2,732819	1,682982
2,739251	1,670582
2,750158	1,649189
2,75543	1,638836
2,76633	1,617257
2,771496	1,606971
2,776775	1,59646
2,781835	1,58635
2,792473	1,564972
2,808042	1,53361
2,81449	1,520593
2,819981	1,509507
2,825033	1,499308
2,83511	1,478963
2,840883	1,467316
2,8476	1,453816
2,853349	1,44226
2,858895	1,431114
2,864379	1,420171
2,871018	1,406948
2,880464	1,388147
2,887075	1,375157
2,896537	1,356567
2,907772	1,334768
2,915426	1,320002
2,923542	1,446179
2,929869	1,687334
2,934967	1,881626
2,94074	2,100995
2,948592	2,393147
2,96172	2,830641
2,968079	2,878998
2,973515	2,920341
2,983051	2,989979
2,988943	3,029226
2,998171	3,090701
3,00344	3,122954
3,013137	3,179522
3,022779	3,233821
3,028813	3,264797
3,038365	3,313832
3,049358	3,364982
3,054756	3,389647
3,064529	3,432346
3,070036	3,455133
3,079568	3,494576
3,090176	3,535529
3,099947	3,573138
3,112881	3,621004
3,118037	3,640084
3,123389	3,659834
3,13302	3,69533
3,138808	3,716661
3,148408	3,752972
3,153887	3,773771
3,16301	3,80907
3,168462	3,830981
3,173604	3,851648
3,18306	3,890634
3,188577	3,91458
3,197669	3,954037
3,202988	3,978317
3,208193	4,002994
3,217942	4,049212
3,223034	4,074758
3,22868	4,104134
3,238268	4,154019
3,24812	4,209359
3,25395	4,242615
3,26702	4,320836
3,272536	4,355171
3,278612	4,392995
3,284811	4,434068
3,29191	4,481926
3,297295	4,518228
3,30358	4,562344
3,310925	4,615451
3,316078	4,652708
3,32125	4,690652
3,326375	4,729968
3,336303	4,806129
3,341417	4,845882
3,346626	4,887773
3,35614	4,964284
3,365863	5,044124
3,375397	5,123491
3,385865	5,211653
3,395185	5,290869
3,405227	5,376501
3,41824	5,487802
3,423435	5,531956
3,428656	5,576186
3,438301	5,657896
3,454854	5,794786
3,462809	5,859324
3,472454	5,935217
3,477475	5,974723
3,488211	6,054812
3,497627	6,123869
3,508781	6,199643
3,517996	6,260899
3,528392	6,322965
3,538967	6,384382
3,549268	6,43506
3,554345	6,459534
3,57311	6,535282
3,57889	6,556662
3,590004	6,585344
3,599819	6,609453
3,605203	6,615625
3,610913	6,62191
3,620775	6,631645
3,62669	6,629612
3,635972	6,626422
3,646851	6,612328
3,656728	6,594008
3,673453	6,541981
3,682401	6,507605
3,688998	6,474591
3,697926	6,429914
3,709206	6,358813
3,722587	6,266495
3,729219	6,212344
3,738931	6,133043
3,749369	6,033461
3,754389	5,984784
3,763695	5,889111
3,770696	5,810917
3,775738	5,754608
3,780742	5,697687
3,787319	5,615098
3,79693	5,494409
3,812042	5,289133
3,821787	5,152156
3,828285	5,054681
3,838112	4,907263
3,843745	4,818939
3,850176	4,715927
3,855799	4,62584
3,860807	4,544908
3,875488	4,296949
3,887308	4,092155
3,896799	3,925133
3,908216	3,719908
3,917971	3,543092
3,923033	3,45028
3,929505	3,330709
3,935328	3,223112
3,94183	3,102663
3,952748	2,899011
3,962276	2,72129
3,969579	2,585062
3,974585	2,49169
3,984278	2,311614
3,990872	2,189739
4,000411	2,013582
4,007884	1,87798
4,012934	1,786329
4,025977	1,552573
4,032274	1,441382
4,037752	1,344648
4,048996	1,151795
4,054035	1,066013
4,063606	0,9057831
4,073702	0,7414736
4,083172	0,5900471
4,089993	0,484848
4,094994	0,4077127
4,105127	0,2562805
4,111331	0,1664677
4,120932	0,02844913
4,127062	9999999999
4,137959	9999999999
4,143212	9999999999
4,150351	9999999999
4,155482	9999999999
4,16647	9999999999
4,179357	9999999999
4,190465	9999999999
4,195574	9999999999
4,212118	9999999999
4,221857	9999999999
4,228337	9999999999
4,238021	9999999999
4,248775	9999999999
4,258188	9999999999
4,269116	9999999999
4,27414	9999999999
4,283183	9999999999
4,290343	9999999999
4,299859	9999999999
4,305626	9999999999
4,311687	9999999999
4,329203	9999999999
4,335467	9999999999
4,341013	9999999999
4,350909	9999999999
4,356335	9999999999
4,367616	9999999999
4,372762	9999999999
4,38213	9999999999
4,38855	9999999999
4,397677	9999999999
4,402877	9999999999
4,408877	9999999999
4,419055	9999999999
4,424241	9999999999
4,430356	9999999999
4,440037	9999999999
4,447016	9999999999
4,453289	9999999999
4,458597	9999999999
4,464891	9999999999
4,47299	9999999999
4,486809	9999999999
4,497323	9999999999
4,502726	9999999999
4,509122	9999999999
4,52022	9999999999
4,527336	9999999999
4,532975	9999999999
4,53816	9999999999
4,550032	9999999999
4,555332	9999999999
4,564924	9999999999
4,571305	9999999999
4,581529	9999999999
4,588222	9999999999
4,59838	9999999999
4,603779	9999999999
4,610348	9999999999
4,616464	9999999999
4,622178	9999999999
4,628695	9999999999
4,641798	9999999999
4,648112	9999999999
4,653807	9999999999
4,659759	9999999999
4,665584	9999999999
4,677459	9999999999
4,688871	9999999999
4,698541	9999999999
4,70956	9999999999
4,719374	9999999999
4,730018	9999999999
4,739946	9999999999
4,750646	9999999999
4,755835	9999999999
4,76645	9999999999
4,771494	9999999999
4,780886	9999999999
4,795761	9999999999
4,807302	9999999999
4,816607	9999999999
4,82164	9999999999
4,831421	9999999999
4,836432	9999999999
4,841437	9999999999
4,84802	9999999999
4,853729	9999999999
4,859096	9999999999
4,870474	9999999999
4,879889	9999999999
4,890857	9999999999
4,899833	9999999999
4,910662	9999999999
4,920496	9999999999
4,926825	9999999999
4,94496	9999999999
4,951626	9999999999
4,957383	9999999999
4,962915	9999999999
4,976119	9999999999
4,987676	9999999999
4,997216	0,08406444
5,008407	0,2256097
5,017884	0,345743
5,02347	0,4166259
