0	0
0,02	2,449
0,3533334	2,429007
0,554729	9999999999
0,6744472	9999999999
0,7385266	9999999999
0,7968462	9999999999
0,8355017	9999999999
0,8621758	0,1422485
0,8917217	9999999999
0,9184988	0,04885295
0,9373338	0,1243928
0,951197	0,1085845
0,9727541	0,02900314
0,9912589	0,02955051
1,006745	9999999999
1,026091	9999999999
1,039405	9999999999
1,046765	0,04249946
1,079701	0,05195887
1,091913	0,01428703
1,111437	0,590633
1,12421	0,8167922
1,135997	0,9610698
1,143295	1,090645
1,160515	1,169044
1,173898	1,348464
1,181263	1,479471
1,198614	1,550638
1,218504	0,003447053
1,230869	0,01931089
1,247706	1,965647
1,258995	2,083076
1,266195	0,06861767
1,279024	0,02191978
1,286403	0,09586115
1,303083	0,06441499
1,313918	0,09473208
1,320911	0,1357377
1,336083	0,1357171
1,342639	0,1775216
1,353847	0,1876528
1,373193	0,2068337
1,384016	0,2404539
1,402412	0,2762403
1,417267	0,3166633
1,423777	0,2955743
1,440966	0,348228
1,453814	0,3854701
1,460425	0,3415991
1,477976	2,354102
1,485175	2,274073
1,498023	2,236546
1,504506	2,166276
1,545139	2,126918
1,572893	1,845223
1,586979	1,616851
1,603779	1,491276
1,620593	1,333984
1,635181	1,168897
1,64231	1,018798
1,661137	0,9444948
1,699606	0,7426741
1,71721	0,3137373
1,73712	0,1127388
1,750679	9999999999
1,769757	9999999999
1,788763	9999999999
