0	2.449
0.02	2.445076
0.3533334	1.954353
0.4538694	1.760555
0.4986073	1.687118
0.5118529	1.667851
0.5343769	1.637261
0.5460724	1.622788
0.5605637	1.60592
0.5713117	1.594949
0.5788261	1.58728
0.5880859	1.579091
0.5997385	1.569018
0.6070923	1.563809
0.6176046	1.556424
0.6248637	1.55213
0.6368278	1.545707
0.6449118	1.542197
0.6553779	1.538344
0.6641279	1.535826
0.6888111	1.532442
0.7128921	1.533949
0.7224672	1.53571
0.7329071	1.538918
0.7404044	1.541288
0.7500027	1.545799
0.756936	1.549057
0.764874	1.553552
0.7746266	1.559666
0.7820531	1.564632
0.7918829	1.572281
0.7997721	1.578419
0.8073592	1.585384
0.817853	1.595063
0.8372402	1.615265
0.8484479	1.628169
0.8669527	1.650847
0.8768156	1.663644
0.8853483	1.675272
0.8954394	1.689417
0.9035053	1.701047
0.9176434	1.722172
0.9288979	1.739683
0.9440315	1.763738
0.9584984	1.787424
0.9716113	1.809491
1.001767	1.861283
1.018489	1.890556
1.025573	1.90301
1.035964	1.9213
1.042688	1.933124
1.053535	1.95217
1.0608	1.964912
1.07172	1.983888
1.07828	1.995286
1.086038	2.008573
1.094948	2.023771
1.102813	2.037057
1.111207	2.050994
1.118409	2.062952
1.125612	2.074583
1.156899	2.123511
1.174536	2.14932
1.187664	2.167641
1.198771	2.182716
1.207662	2.194004
1.219059	2.208313
1.226987	2.217489
1.238433	2.230586
1.246594	2.239136
1.256556	2.249342
1.265047	2.2574
1.273628	2.265101
1.281883	2.272259
1.303694	2.288417
1.337495	2.307119
1.34649	2.310543
1.361384	2.315411
1.369802	2.31705
1.376486	2.318352
1.383403	2.3192
1.392724	2.319651
1.40049	2.319955
1.409094	2.319121
1.416227	2.31843
1.422765	2.3174
1.432195	2.315136
1.452607	2.308469
1.463531	2.303838
1.47457	2.298145
1.482166	2.293945
1.491466	2.287936
1.500011	2.282412
1.510485	2.274341
1.518517	2.268151
1.525682	2.261962
1.541203	2.248047
1.550983	2.238298
1.558411	2.230893
1.56675	2.221905
1.575993	2.211768
1.584067	2.202544
1.60719	2.174509
1.618002	2.1608
1.625443	2.150984
1.635543	2.137471
1.642269	2.12834
1.653034	2.113304
1.660194	2.103295
1.669718	2.089543
1.676961	2.079083
1.68507	2.067194
1.702095	2.041959
1.711518	2.02781
1.719483	2.015849
1.727011	2.004477
1.736784	1.989705
1.755997	1.9607
1.766738	1.944584
1.776087	1.930606
1.783325	1.91987
1.792785	1.905972
1.800563	1.894566
1.810262	1.88068
1.818052	1.869527
1.825481	1.85915
1.835325	1.845522
1.841771	1.8367
1.857812	1.815422
1.865268	1.805891
1.874573	1.794181
1.882187	1.784771
1.893149	1.771829
1.913693	1.748761
1.924253	1.737612
1.935307	1.726566
1.942196	1.719906
1.952658	1.710519
1.960105	1.703849
1.971889	1.694552
1.980128	1.688067
1.989427	1.681789
1.99742	1.676393
2.004855	1.671946
2.019169	1.663969
2.026641	1.660611
2.037574	1.655845
2.044843	1.653276
2.068322	1.646989
2.079788	1.644845
2.087498	1.644345
2.098034	1.643698
2.105875	1.643949
2.115873	1.644583
2.123023	1.64541
2.133224	1.647317
2.140216	1.648649
2.150498	1.651806
2.15786	1.654066
2.165761	1.657168
2.179907	1.663172
2.187263	1.667109
2.198905	1.673358
2.222159	1.688442
2.234833	1.697898
2.241838	1.703299
2.251849	1.711723
2.259587	1.718235
2.268214	1.726206
2.277675	1.734987
2.285589	1.742771
2.296549	1.753807
2.303411	1.760955
2.313731	1.772072
2.320819	1.779756
2.337654	1.798922
2.344182	1.806571
2.355103	1.819569
2.375028	1.843919
2.386298	1.858009
2.397645	1.872356
2.405369	1.88224
2.415594	1.895392
2.422423	1.904202
