0	0
0.02	3.449
0.3533334	3.437133
0.4538694	1.949136
0.4986073	1.361793
0.5118529	1.13902
0.5343769	1.080538
0.5460724	0.987724
0.5605637	0.9438341
0.5713117	0.8927009
0.5788261	0.8594465
0.5880859	0.8361968
0.5997385	0.8113769
0.6070923	0.7808434
0.6176046	0.7650583
0.6248637	0.7426772
0.6368278	0.7296688
0.6449118	0.7102154
0.6553779	0.6995873
0.6641279	0.6879315
0.6888111	0.6803192
0.7128921	0.6701354
0.7224672	0.6748238
0.7329071	0.6802205
0.7404044	0.6900255
0.7500027	0.6972662
0.756936	0.7110097
0.764874	0.7209371
0.7746266	0.7346374
0.7820531	0.7532719
0.7918829	0.7684032
0.7997721	0.7916924
0.8073592	0.8103837
0.817853	0.8315756
0.8372402	0.8610249
0.8484479	0.9224824
0.8669527	0.9617373
0.8768156	1.03072
0.8853483	1.069642
0.8954394	1.105009
0.9035053	1.148027
0.9176434	1.183382
0.9288979	1.247564
0.9440315	1.300781
0.9584984	1.373901
0.9716113	1.445914
1.001767	1.513025
1.018489	1.670577
1.025573	1.759654
1.035964	1.797562
1.042688	1.853233
1.053535	1.889227
1.0608	1.947217
1.07172	1.986013
1.07828	2.043803
1.086038	2.078514
1.094948	2.118988
1.102813	2.165285
1.111207	2.205762
1.118409	2.248229
1.125612	2.284663
1.156899	2.320113
1.174536	2.469259
1.187664	2.548
1.198771	2.603894
1.207662	2.649882
1.219059	2.684311
1.226987	2.727955
1.238433	2.75594
1.246594	2.795888
1.256556	2.821966
1.265047	2.853101
1.273628	2.877689
1.281883	2.901191
1.303694	2.923039
1.337495	2.972388
1.34649	3.029494
1.361384	3.039953
1.369802	3.054827
1.376486	3.059832
1.383403	3.063806
1.392724	3.066398
1.40049	3.067775
1.409094	3.068706
1.416227	3.066156
1.422765	3.064041
1.432195	3.060893
1.452607	3.053967
1.463531	3.033568
1.47457	3.019393
1.482166	3.001962
1.491466	2.989103
1.500011	2.970712
1.510485	2.953807
1.518517	2.929109
1.525682	2.910167
1.541203	2.891229
1.550983	2.84865
1.558411	2.818818
1.56675	2.79616
1.575993	2.768652
1.584067	2.737626
1.60719	2.709394
1.618002	2.623577
1.625443	2.581608
1.635543	2.551554
1.642269	2.510181
1.653034	2.48223
1.660194	2.436223
1.669718	2.405599
1.676961	2.363546
1.68507	2.331563
1.702095	2.29522
1.711518	2.2181
1.719483	2.174844
1.727011	2.138278
1.736784	2.103498
1.755997	2.058317
1.766738	1.969579
1.776087	1.920257
1.783325	1.877474
1.792785	1.844609
